,Min,Q1 (25th),Median,Mean,Q3 (75th),Max,Std
new_subscribers,105.0,186.75,219.0,222.65,253.0,344.0,47.21
churned_subscribers,0.0,44.0,89.0,90.74,134.0,219.0,53.39
active_subscribers,173.0,1925.25,2784.0,2827.86,3675.25,6515.0,1253.53
arpu_usd,26.16,50.75,96.78,161.98,208.08,448.48,154.19
mrr_usd,28114.03,100627.39,224287.52,468138.25,552297.13,2903947.75,581876.35
net_revenue_retention,0.98,1.04,1.07,1.07,1.1,1.16,0.04
marketing_spend_usd,33558.84,40671.99,45616.95,45002.44,49417.47,58768.38,5760.94
support_tickets,0.0,13.0,24.0,24.66,35.0,70.0,15.45
nps_score,9.2,24.05,29.95,30.1,35.82,55.2,8.73
