month,region,plan,new_subscribers,churned_subscribers,active_subscribers,arpu_usd,mrr_usd,net_revenue_retention,marketing_spend_usd,support_tickets,nps_score
Jan-23,North America,Basic,176,140,2236,30.88,69050.21,1,50261.79,21,15.5
Jan-23,North America,Pro,219,67,1652,57.29,94649.54,1.059,50261.79,23,18.3
Jan-23,North America,Business,231,26,905,127.28,115189.68,1.084,50261.79,0,26.5
Jan-23,North America,Enterprise,204,0,324,397.64,128834.76,1.132,50261.79,0,28.3
Jan-23,Europe,Basic,180,106,1774,29.83,52910.38,1.024,44119.67,42,13.4
Jan-23,Europe,Pro,187,46,1341,60.23,80771.06,1.061,44119.67,12,14.6
Jan-23,Europe,Business,169,23,696,130.49,90818.61,1.085,44119.67,0,23.9
Jan-23,Europe,Enterprise,181,4,267,400.74,106998.34,1.122,44119.67,6,30.3
Jan-23,MENA,Basic,151,39,1012,27.78,28114.03,1.015,38972.8,9,13.9
Jan-23,MENA,Pro,188,15,693,59.76,41411.29,1.033,38972.8,4,18.7
Jan-23,MENA,Business,162,13,329,128.01,42114.2,1.077,38972.8,0,26.4
Jan-23,MENA,Enterprise,143,0,173,388.75,67254.34,1.111,38972.8,5,30.6
Jan-23,APAC,Basic,155,86,1469,30.25,44438.98,1.017,44476.21,24,12.4
Jan-23,APAC,Pro,180,35,1005,56.61,56891.36,1.055,44476.21,6,18
Jan-23,APAC,Business,184,14,490,130.33,63862.08,1.079,44476.21,0,22.7
Jan-23,APAC,Enterprise,140,0,195,396.35,77289.15,1.11,44476.21,4,26.4
Feb-23,North America,Basic,232,130,2338,30.59,71521.83,1.021,51029.59,31,11.8
Feb-23,North America,Pro,234,82,1804,55.78,100629.57,1.064,51029.59,20,16.2
Feb-23,North America,Business,200,28,1077,128.46,138348.2,1.092,51029.59,8,30
Feb-23,North America,Enterprise,215,0,539,400.95,216114.5,1.132,51029.59,13,33.9
Feb-23,Europe,Basic,213,94,1893,27.84,52694.49,1.021,48142.18,23,10.1
Feb-23,Europe,Pro,226,58,1509,56.29,84948.23,1.05,48142.18,18,22
Feb-23,Europe,Business,237,50,883,130.34,115094.48,1.08,48142.18,0,24.7
Feb-23,Europe,Enterprise,181,0,448,399.37,178918.57,1.129,48142.18,10,31.2
Feb-23,MENA,Basic,131,44,1099,27.56,30289.61,1.029,39765.91,30,16.1
Feb-23,MENA,Pro,190,26,857,55.68,47718.95,1.05,39765.91,3,27.1
Feb-23,MENA,Business,147,18,458,125.12,57304.88,1.099,39765.91,6,23
Feb-23,MENA,Enterprise,157,0,330,393.48,129847.15,1.125,39765.91,0,25.5
Feb-23,APAC,Basic,202,89,1582,28.88,45686.14,1.033,45318.97,33,16.5
Feb-23,APAC,Pro,193,56,1142,60.09,68626.79,1.075,45318.97,13,13.7
Feb-23,APAC,Business,163,31,622,132.96,82703.19,1.088,45318.97,1,29.4
Feb-23,APAC,Enterprise,163,0,358,401.88,143873.99,1.126,45318.97,1,29.9
Mar-23,North America,Basic,250,140,2448,30.52,74712.66,1.017,54630.76,34,12.8
Mar-23,North America,Pro,236,71,1969,58.8,115784.59,1.076,54630.76,9,19.3
Mar-23,North America,Business,234,29,1282,132.04,169272.1,1.103,54630.76,20,23.6
Mar-23,North America,Enterprise,223,6,756,402.68,304423.81,1.139,54630.76,0,31.6
Mar-23,Europe,Basic,243,131,2005,27.53,55188.65,1.034,49467.69,16,13.8
Mar-23,Europe,Pro,233,79,1663,58.01,96477,1.061,49467.69,0,18.5
Mar-23,Europe,Business,194,21,1056,128.28,135461.86,1.096,49467.69,0,18.3
Mar-23,Europe,Enterprise,246,0,694,400,277598.91,1.156,49467.69,26,26.5
Mar-23,MENA,Basic,164,82,1181,26.67,31501.58,1.035,40641.92,23,17.9
Mar-23,MENA,Pro,175,37,995,55.53,55255.1,1.065,40641.92,8,20.1
Mar-23,MENA,Business,161,18,601,129.46,77803.53,1.099,40641.92,7,24.4
Mar-23,MENA,Enterprise,166,0,496,394.78,195811.45,1.136,40641.92,19,37.5
Mar-23,APAC,Basic,171,83,1670,31.61,52795.86,1.04,47416.87,27,9.2
Mar-23,APAC,Pro,230,55,1317,57.25,75399.75,1.063,47416.87,15,19.4
Mar-23,APAC,Business,195,17,800,129.53,103622.44,1.099,47416.87,17,13.9
Mar-23,APAC,Enterprise,190,7,541,402.78,217906.14,1.134,47416.87,0,32.5
Apr-23,North America,Basic,209,153,2504,28.69,71842.14,1.039,58768.38,27,15.5
Apr-23,North America,Pro,296,93,2172,63.17,137210.94,1.082,58768.38,25,26.8
Apr-23,North America,Business,263,46,1499,129.95,194802.33,1.101,58768.38,5,28.8
Apr-23,North America,Enterprise,227,19,964,403.41,388884.06,1.152,58768.38,10,39.1
Apr-23,Europe,Basic,177,117,2065,27,55763.23,1.035,51326.94,41,19.4
Apr-23,Europe,Pro,224,63,1824,59.77,109026.98,1.058,51326.94,13,21
Apr-23,Europe,Business,243,37,1262,125.97,158968.36,1.103,51326.94,9,26.5
Apr-23,Europe,Enterprise,245,0,939,402.61,378046.84,1.146,51326.94,0,37.7
Apr-23,MENA,Basic,180,64,1297,30.39,39413.97,1.051,42995.89,20,17.7
Apr-23,MENA,Pro,195,35,1155,58.22,67242.69,1.068,42995.89,15,23.8
Apr-23,MENA,Business,159,16,744,130.9,97389.56,1.093,42995.89,0,25.6
Apr-23,MENA,Enterprise,189,7,678,398.37,270094.97,1.149,42995.89,9,34
Apr-23,APAC,Basic,193,78,1785,32.56,58113.37,1.035,52844.13,26,22
Apr-23,APAC,Pro,198,46,1469,56.51,83006.5,1.062,52844.13,18,21.9
Apr-23,APAC,Business,218,9,1009,125.93,127061.14,1.101,52844.13,3,26.6
Apr-23,APAC,Enterprise,219,9,751,405.31,304386.51,1.142,52844.13,7,29
May-23,North America,Basic,233,155,2582,28.68,74042.77,1.043,53337.8,34,16.9
May-23,North America,Pro,279,75,2376,57.35,136266.11,1.052,53337.8,5,17.7
May-23,North America,Business,261,41,1719,131.46,225979.02,1.108,53337.8,23,25.1
May-23,North America,Enterprise,265,15,1214,403.71,490102.97,1.131,53337.8,0,28.8
May-23,Europe,Basic,216,138,2143,26.7,57217.32,1.041,48002.07,22,19.3
May-23,Europe,Pro,229,62,1991,61.8,123044.98,1.061,48002.07,16,16.1
May-23,Europe,Business,206,41,1427,130.69,186488.22,1.101,48002.07,13,30.7
May-23,Europe,Enterprise,205,0,1144,407.52,466201.1,1.134,48002.07,13,33.9
May-23,MENA,Basic,170,95,1372,33.03,45315.35,1.038,41234.7,20,21.7
May-23,MENA,Pro,173,54,1274,58.69,74775.38,1.07,41234.7,6,14
May-23,MENA,Business,139,11,872,127.53,111202.12,1.094,41234.7,22,29.8
May-23,MENA,Enterprise,154,13,819,396.46,324702.51,1.134,41234.7,5,34.9
May-23,APAC,Basic,207,93,1899,29.48,55976.21,1.063,45604.11,28,23.1
May-23,APAC,Pro,218,70,1617,59.83,96745.81,1.066,45604.11,10,22.1
May-23,APAC,Business,188,36,1161,133.23,154685.34,1.101,45604.11,6,27.2
May-23,APAC,Enterprise,192,20,923,401.72,370788.66,1.134,45604.11,0,26.4
Jun-23,North America,Basic,244,143,2683,26.57,71300.71,1,55384.66,33,27.7
Jun-23,North America,Pro,270,98,2548,61.11,155708.69,1.044,55384.66,23,21.4
Jun-23,North America,Business,244,58,1905,132.27,251973,1.097,55384.66,8,29.6
Jun-23,North America,Enterprise,268,8,1474,405.2,597271.59,1.143,55384.66,4,38.6
Jun-23,Europe,Basic,221,126,2238,30.1,67355.87,1.046,46143.66,28,14.2
Jun-23,Europe,Pro,216,91,2116,57.05,120714.59,1.066,46143.66,17,25.6
Jun-23,Europe,Business,167,34,1560,128.21,200003.02,1.082,46143.66,13,25.3
Jun-23,Europe,Enterprise,200,15,1329,407.39,541417.03,1.12,46143.66,11,35.7
Jun-23,MENA,Basic,170,83,1459,33.06,48232.42,1.029,41125.09,18,15
Jun-23,MENA,Pro,166,43,1397,57.2,79906.73,1.059,41125.09,17,21.2
Jun-23,MENA,Business,159,34,997,130.43,130035.94,1.088,41125.09,2,28.2
Jun-23,MENA,Enterprise,172,0,991,398.7,395116.1,1.133,41125.09,0,33.8
Jun-23,APAC,Basic,203,123,1979,29.07,57539.36,1.034,41250.44,8,13.4
Jun-23,APAC,Pro,201,60,1758,61.61,108308.26,1.08,41250.44,8,17.7
Jun-23,APAC,Business,198,50,1309,129.14,169038.04,1.092,41250.44,24,19.4
Jun-23,APAC,Enterprise,165,9,1079,405.94,438007.99,1.138,41250.44,6,25.9
Jul-23,North America,Basic,186,168,2701,28.44,76818.67,1.014,50788.53,42,21.7
Jul-23,North America,Pro,234,94,2688,61.49,165290.68,1.04,50788.53,29,15.9
Jul-23,North America,Business,220,47,2078,129.53,269164.86,1.087,50788.53,16,24.1
Jul-23,North America,Enterprise,232,17,1689,408.64,690193.32,1.123,50788.53,2,35.5
Jul-23,Europe,Basic,163,143,2258,27.61,62354.28,0.996,43666.37,44,28.8
Jul-23,Europe,Pro,189,72,2233,59.8,133522.31,1.047,43666.37,21,17.1
Jul-23,Europe,Business,194,50,1704,129.11,219998.65,1.087,43666.37,28,27.3
Jul-23,Europe,Enterprise,173,18,1484,409.81,608152.87,1.103,43666.37,7,32
Jul-23,MENA,Basic,141,101,1499,26.89,40315,1.026,42869.56,24,15.1
Jul-23,MENA,Pro,169,73,1493,58.56,87430.22,1.033,42869.56,15,18
Jul-23,MENA,Business,149,28,1118,126.04,140915.82,1.064,42869.56,12,24.5
Jul-23,MENA,Enterprise,105,22,1074,400.95,430619.46,1.113,42869.56,0,36.9
Jul-23,APAC,Basic,205,119,2065,30.47,62923.45,1.018,43623.38,35,21.1
Jul-23,APAC,Pro,209,71,1896,59.55,112897.67,1.045,43623.38,25,27.6
Jul-23,APAC,Business,167,34,1442,132.72,191388.23,1.078,43623.38,18,17.6
Jul-23,APAC,Enterprise,155,8,1226,403.94,495224.66,1.11,43623.38,0,32.8
Aug-23,North America,Basic,184,145,2740,29.7,81372.77,1.02,49807.41,31,15.6
Aug-23,North America,Pro,226,114,2800,61.95,173451.51,1.04,49807.41,34,18.1
Aug-23,North America,Business,203,58,2223,130.18,289390.62,1.054,49807.41,21,25.8
Aug-23,North America,Enterprise,179,23,1845,412.43,760929.73,1.087,49807.41,0,30.5
Aug-23,Europe,Basic,172,137,2293,27.53,63130.14,0.999,46402.95,36,19.4
Aug-23,Europe,Pro,202,94,2341,61.21,143288.6,1.042,46402.95,30,25.4
Aug-23,Europe,Business,151,27,1828,134.62,246077.12,1.082,46402.95,5,19.8
Aug-23,Europe,Enterprise,177,31,1630,413.77,674440.52,1.115,46402.95,4,30.6
Aug-23,MENA,Basic,127,76,1550,33.31,51635.57,1.028,36366.13,31,15.5
Aug-23,MENA,Pro,168,71,1590,60.32,95915.24,1.052,36366.13,21,25.2
Aug-23,MENA,Business,155,36,1237,126.39,156347.57,1.071,36366.13,4,22.1
Aug-23,MENA,Enterprise,170,33,1211,404.69,490075.96,1.113,36366.13,16,34.2
Aug-23,APAC,Basic,134,123,2076,29.93,62140.43,0.997,41119.49,29,18.9
Aug-23,APAC,Pro,209,91,2014,60.67,122199.23,1.042,41119.49,20,21.4
Aug-23,APAC,Business,146,40,1548,131.12,202973.46,1.057,41119.49,15,28.8
Aug-23,APAC,Enterprise,129,16,1339,412.16,551886.8,1.121,41119.49,14,34.4
Sep-23,North America,Basic,171,160,2751,30.69,84418.73,1.016,43100.56,47,19.3
Sep-23,North America,Pro,197,117,2880,61.32,176608.69,1.031,43100.56,24,23.8
Sep-23,North America,Business,197,57,2363,133.75,316053.39,1.059,43100.56,18,28.9
Sep-23,North America,Enterprise,179,22,2002,414.64,830116.39,1.091,43100.56,0,27.4
Sep-23,Europe,Basic,171,130,2334,32.36,75519.79,0.976,41175.66,36,26
Sep-23,Europe,Pro,176,96,2421,59.38,143764.35,1.024,41175.66,22,28.5
Sep-23,Europe,Business,218,49,1997,136.94,273465.43,1.063,41175.66,28,27.4
Sep-23,Europe,Enterprise,182,27,1785,418.13,746354.39,1.111,41175.66,1,38.7
Sep-23,MENA,Basic,129,98,1581,29.39,46468.14,1.005,34032.87,22,21.1
Sep-23,MENA,Pro,167,49,1708,61,104193.78,1.023,34032.87,6,22.6
Sep-23,MENA,Business,151,28,1360,132.13,179693.41,1.049,34032.87,6,25.5
Sep-23,MENA,Enterprise,144,20,1335,401.52,536025,1.11,34032.87,6,27.2
Sep-23,APAC,Basic,154,116,2114,29.72,62830.53,1.002,34151.26,31,23.6
Sep-23,APAC,Pro,158,75,2097,58.7,123096.74,1.036,34151.26,31,21.1
Sep-23,APAC,Business,122,27,1643,131.46,215991.95,1.057,34151.26,8,28
Sep-23,APAC,Enterprise,157,30,1466,410.42,601669.81,1.094,34151.26,10,28.7
Oct-23,North America,Basic,221,155,2817,33.22,93582.3,0.994,49979.23,56,19.5
Oct-23,North America,Pro,229,123,2986,58.97,176088.93,1.022,49979.23,33,25.6
Oct-23,North America,Business,225,77,2511,135.96,341393.09,1.074,49979.23,22,33.9
Oct-23,North America,Enterprise,196,25,2173,411.63,894471.97,1.101,49979.23,4,34.7
Oct-23,Europe,Basic,195,137,2392,29.58,70754.07,1.001,49255.44,34,22.2
Oct-23,Europe,Pro,249,120,2550,61.74,157445.26,1.036,49255.44,16,23
Oct-23,Europe,Business,231,65,2163,134.07,289987.4,1.069,49255.44,19,33.2
Oct-23,Europe,Enterprise,213,22,1976,414.04,818134.51,1.071,49255.44,11,20.8
Oct-23,MENA,Basic,159,95,1645,27.12,44609.54,0.993,33558.84,34,18.5
Oct-23,MENA,Pro,214,73,1849,60.72,112266.83,1.046,33558.84,20,19.4
Oct-23,MENA,Business,161,38,1483,128.24,190182.35,1.057,33558.84,4,32.1
Oct-23,MENA,Enterprise,159,16,1478,404.88,598419.08,1.102,33558.84,11,31.4
Oct-23,APAC,Basic,196,116,2194,27.21,59699.43,1.004,39718.53,34,14.3
Oct-23,APAC,Pro,207,97,2207,61.87,136553.21,1.036,39718.53,11,24.7
Oct-23,APAC,Business,185,42,1786,135.39,241797.81,1.075,39718.53,27,33.7
Oct-23,APAC,Enterprise,183,24,1625,414.9,674208.67,1.101,39718.53,8,38.7
Nov-23,North America,Basic,211,155,2873,31.43,90292.13,1.003,49586.29,43,23.7
Nov-23,North America,Pro,251,134,3103,62.12,192751.18,1.02,49586.29,43,22
Nov-23,North America,Business,213,60,2664,132.12,351962.11,1.063,49586.29,16,27.7
Nov-23,North America,Enterprise,247,34,2386,415.59,991602.74,1.107,49586.29,14,27.6
Nov-23,Europe,Basic,158,135,2415,30.15,72814.02,1.013,44302.08,43,21.8
Nov-23,Europe,Pro,218,113,2655,60.3,160107.56,1.033,44302.08,34,21.8
Nov-23,Europe,Business,227,68,2322,132.25,307085.47,1.072,44302.08,22,29.4
Nov-23,Europe,Enterprise,193,19,2150,413.88,889852.05,1.108,44302.08,1,37.8
Nov-23,MENA,Basic,154,94,1705,34.45,58732.24,0.989,35326.81,36,21.6
Nov-23,MENA,Pro,189,79,1959,61.02,119542.59,1.031,35326.81,31,22.2
Nov-23,MENA,Business,190,35,1638,131.36,215161.61,1.052,35326.81,15,34.8
Nov-23,MENA,Enterprise,164,19,1623,404.43,656392.43,1.1,35326.81,0,32.3
Nov-23,APAC,Basic,210,152,2252,28.99,65278.34,1.017,43519.48,33,20.4
Nov-23,APAC,Pro,222,94,2335,61.58,143791.15,1.029,43519.48,12,17.8
Nov-23,APAC,Business,213,48,1951,132.97,259420.22,1.063,43519.48,20,29.7
Nov-23,APAC,Enterprise,184,35,1774,418.12,741741.99,1.108,43519.48,15,41
Dec-23,North America,Basic,255,167,2961,31.32,92724.67,0.999,54552.75,47,16.2
Dec-23,North America,Pro,267,143,3227,63.28,204193.07,1.055,54552.75,30,20
Dec-23,North America,Business,259,76,2847,134.83,383872.33,1.081,54552.75,17,31
Dec-23,North America,Enterprise,239,38,2587,416.56,1077646.46,1.103,54552.75,8,35.9
Dec-23,Europe,Basic,242,134,2523,29.79,75155.65,0.989,46349.61,28,20.5
Dec-23,Europe,Pro,230,125,2760,61.27,169094.5,1.053,46349.61,28,24.7
Dec-23,Europe,Business,226,65,2483,138.11,342936.04,1.047,46349.61,1,27.4
Dec-23,Europe,Enterprise,221,37,2334,417.5,974450.08,1.106,46349.61,17,40.7
Dec-23,MENA,Basic,189,98,1796,28.55,51271.34,1.017,40431.39,26,21.6
Dec-23,MENA,Pro,224,58,2125,57.53,122248.51,1.028,40431.39,18,23.6
Dec-23,MENA,Business,159,36,1761,130.26,229389.26,1.095,40431.39,27,28
Dec-23,MENA,Enterprise,174,11,1786,404.41,722273.79,1.109,40431.39,0,36.3
Dec-23,APAC,Basic,179,128,2303,31.01,71412.39,1.014,40673.24,22,25
Dec-23,APAC,Pro,207,104,2438,61.57,150119.17,1.026,40673.24,22,26.1
Dec-23,APAC,Business,219,53,2117,137.74,291594.64,1.08,40673.24,13,32.6
Dec-23,APAC,Enterprise,237,44,1967,414.1,814534.7,1.101,40673.24,20,32.4
Jan-24,North America,Basic,216,169,3008,30.19,90803.12,1.013,46193.65,37,19.4
Jan-24,North America,Pro,242,158,3311,62.43,206695.87,1.059,46193.65,29,24.5
Jan-24,North America,Business,229,53,3023,132.44,400353.97,1.062,46193.65,3,25.4
Jan-24,North America,Enterprise,259,36,2810,420.73,1182260.09,1.124,46193.65,18,33.6
Jan-24,Europe,Basic,217,135,2605,31.51,82086.37,1.026,46309.88,32,17.7
Jan-24,Europe,Pro,213,116,2857,62.49,178522.56,1.042,46309.88,29,27.5
Jan-24,Europe,Business,232,85,2630,137.75,362271.88,1.07,46309.88,32,28.1
Jan-24,Europe,Enterprise,233,33,2534,417.33,1057508.39,1.102,46309.88,9,31
Jan-24,MENA,Basic,194,92,1898,30.39,57676.62,1.013,40668.25,22,25.3
Jan-24,MENA,Pro,191,106,2210,59.63,131784.28,1.06,40668.25,23,28.4
Jan-24,MENA,Business,172,49,1884,132.26,249172.49,1.072,40668.25,18,32.8
Jan-24,MENA,Enterprise,186,40,1932,412.69,797312.54,1.116,40668.25,11,34.7
Jan-24,APAC,Basic,179,144,2338,31.12,72757.15,1.018,42808.39,42,13.5
Jan-24,APAC,Pro,182,110,2510,61.95,155501.87,1.053,42808.39,14,25.1
Jan-24,APAC,Business,241,67,2291,135.53,310502.47,1.076,42808.39,13,21.7
Jan-24,APAC,Enterprise,203,36,2134,415,885611.62,1.113,42808.39,0,33.3
Feb-24,North America,Basic,210,173,3045,32.02,97487.84,1.027,52108.7,23,18.8
Feb-24,North America,Pro,307,110,3508,61.37,215296.32,1.048,52108.7,42,23.1
Feb-24,North America,Business,275,89,3209,139.38,447271.87,1.088,52108.7,25,24.9
Feb-24,North America,Enterprise,282,31,3061,418.63,1281415.69,1.13,52108.7,0,38.7
Feb-24,Europe,Basic,227,128,2704,30.26,81824.07,1.037,49668.67,23,18.5
Feb-24,Europe,Pro,271,121,3007,62.89,189116.07,1.079,49668.67,34,28.4
Feb-24,Europe,Business,288,71,2847,134.11,381817.53,1.094,49668.67,23,28.7
Feb-24,Europe,Enterprise,214,58,2690,420.4,1130880.54,1.123,49668.67,18,37.4
Feb-24,MENA,Basic,186,92,1992,30.6,60961.36,1.049,39530.3,32,21.3
Feb-24,MENA,Pro,193,88,2315,60.32,139637.82,1.056,39530.3,30,18.9
Feb-24,MENA,Business,206,48,2042,133.75,273112.88,1.079,39530.3,25,35.8
Feb-24,MENA,Enterprise,202,12,2122,413.01,876409.94,1.134,39530.3,0,37.7
Feb-24,APAC,Basic,215,131,2422,31.09,75301.1,1.045,45798.84,44,11.3
Feb-24,APAC,Pro,231,102,2639,58.56,154549.88,1.061,45798.84,36,21.5
Feb-24,APAC,Business,228,54,2465,134.36,331207.69,1.105,45798.84,13,32.6
Feb-24,APAC,Enterprise,182,48,2268,420.95,954722.1,1.128,45798.84,14,32.2
Mar-24,North America,Basic,262,165,3142,29.64,93131.04,1.032,56743.15,50,24.4
Mar-24,North America,Pro,319,145,3682,63.33,233182.53,1.063,56743.15,55,20.1
Mar-24,North America,Business,311,102,3418,134.52,459788.27,1.12,56743.15,32,35.3
Mar-24,North America,Enterprise,281,40,3302,420.93,1389894.95,1.141,56743.15,24,39.1
Mar-24,Europe,Basic,243,158,2789,31.93,89062.03,1.045,46618.51,37,19.7
Mar-24,Europe,Pro,246,108,3145,62.78,197436.49,1.066,46618.51,28,14.6
Mar-24,Europe,Business,224,89,2982,134.89,402256.14,1.101,46618.51,10,37.2
Mar-24,Europe,Enterprise,237,40,2887,426,1229849.18,1.152,46618.51,9,36
Mar-24,MENA,Basic,195,108,2079,29.22,60750.52,1.052,40748.68,28,32.6
Mar-24,MENA,Pro,216,113,2418,61.77,149366.05,1.077,40748.68,18,23
Mar-24,MENA,Business,209,66,2185,133.58,291872.37,1.084,40748.68,4,25.7
Mar-24,MENA,Enterprise,164,30,2256,415.17,936617.22,1.137,40748.68,0,37.6
Mar-24,APAC,Basic,253,119,2556,29.84,76277.8,1.054,46045.26,39,25.7
Mar-24,APAC,Pro,250,112,2777,63.86,177337.05,1.059,46045.26,35,20.9
Mar-24,APAC,Business,239,70,2634,134.99,355567.38,1.097,46045.26,13,27.1
Mar-24,APAC,Enterprise,220,20,2468,421.99,1041470.32,1.126,46045.26,16,33.7
Apr-24,North America,Basic,256,185,3213,31.4,100890.06,1.038,53034.26,49,15.6
